,ishomme,isfictif,isdead,isquebecois,issportif,isamerican,ispolitician,iswriter,isreligiousfigure,isteachAI
michaeljackson,y,n,y,n,n,y,n,n,n,n
stephenharper,y,n,n,n,n,n,y,n,n,n
mozart,y,n,y,n,n,n,n,n,n,n
michelgagnon,y,n,n,y,n,n,n,n,n,y
blancheneige,n,y,n,n,n,n,n,n,n,n
rafalnadal,y,n,n,n,y,n,n,n,n,n
garfield,y,y,n,n,n,y,n,n,n,n
micheldagenais,y,n,n,y,n,n,n,n,n,n
johnlewis,y,n,n,n,n,y,y,n,n,n
papefrancois,y,n,n,n,n,n,n,n,y,n
jamesbond,y,y,n,n,n,n,n,n,n,n
juliesnyder,n,n,n,y,n,n,n,n,n,n
moise,y,y,y,n,n,n,n,n,y,n
mario,y,y,n,n,y,n,n,n,n,n
laracroft,n,y,n,n,n,y,n,n,n,n
jkrowling,n,n,n,n,n,n,n,y,n,n
jacquesvilleneuve,y,n,n,y,y,n,n,n,n,n
cleopatre7,n,n,y,n,n,n,y,n,n,n
victorhugo,y,n,y,n,n,n,n,y,n,n
jesus,y,y,n,n,n,n,n,n,y,n
eugeniebouchard,n,n,n,y,y,n,n,n,n,n
bradpitt,y,n,n,n,n,y,n,n,n,n
